use_gpu,n_qubits,gradient_method,num_epochs,total_fit_time_s,time_per_epoch_s,status
False,2,spsa,5,10.184898614883423,2.0369797229766844,Success
False,2,guided_spsa,5,37.7002432346344,7.54004864692688,Success
False,2,param_shift,5,46.21015548706055,9.24203109741211,Success
False,4,spsa,5,16.95091462135315,3.39018292427063,Success
False,4,guided_spsa,5,87.35422134399414,17.470844268798828,Success
False,4,param_shift,5,115.88816785812378,23.177633571624757,Success
False,6,spsa,5,29.49588131904602,5.8991762638092045,Success
False,6,guided_spsa,5,184.9079396724701,36.981587934494016,Success
False,6,param_shift,5,249.05026841163635,49.81005368232727,Success
False,8,spsa,5,59.283358097076416,11.856671619415284,Success
False,8,guided_spsa,5,350.09878182411194,70.01975636482238,Success
False,8,param_shift,5,496.3698229789734,99.27396459579468,Success
True,2,spsa,5,31.969287157058716,6.393857431411743,Success
True,2,guided_spsa,5,74.24949789047241,14.849899578094483,Success
True,2,param_shift,5,93.54731321334839,18.709462642669678,Success
True,4,spsa,5,37.74268960952759,7.548537921905518,Success
True,4,guided_spsa,5,151.80840015411377,30.361680030822754,Success
True,4,param_shift,5,198.15980100631714,39.631960201263425,Success
True,6,spsa,5,54.159361124038696,10.83187222480774,Success
True,6,guided_spsa,5,280.69061970710754,56.13812394142151,Success
True,6,param_shift,5,371.861287355423,74.3722574710846,Success
True,8,spsa,5,93.23115968704224,18.646231937408448,Success
True,8,guided_spsa,5,496.05236554145813,99.21047310829162,Success
True,8,param_shift,5,695.0386996269226,139.00773992538453,Success
